171	NONRIGID	3	49	1.104e+40	[14/15, 81/22, 125/2, 11/7, 3/5]	L:georec(4, 0) v2:const0 v3:const0 v5:irr v7:georec(4, 1) v11:const0
172	NONRIGID	3	52	4.901e+13	[14/15, 9/1078, 25/2, 11/5, 6/11]	L:irr v2:const0 v3:const0 v5:irr v7:irr v11:const0
173	NONRIGID	4	56	1.813e+24	[14/15, 9/22, 125/2, 11/7, 12/5]	L:georec(2, 0) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(2, 1)
174	NONRIGID	3	52	3.542e+22	[14/15, 9/22, 125/2, 11/7, 28/5]	L:georec(2, 2) v2:const0 v3:const0 v5:irr v7:georec(2, 1) v11:const0
175	NONRIGID	3	53	5.667e+22	[14/15, 9/22, 125/2, 11/7, 6/5]	L:georec(2, 1) v2:const0 v3:const0 v5:irr v7:georec(2, 1) v11:const0
176	NONRIGID	3	58	1.128e+25	[14/15, 9/22, 1625/2, 11/7, 14/13]	L:georec(2, 3) v2:const0 v3:const0 v5:irr v7:georec(2, 1) v11:const0 v13:irr
177	NONRIGID	3	55	3.526e+23	[14/15, 9/22, 1625/2, 11/7, 15/13]	L:georec(2, 2) v2:const0 v3:const0 v5:irr v7:georec(2, 1) v11:const0 v13:irr
178	NONRIGID	3	52	1.889e+22	[14/15, 9/22, 1625/2, 11/7, 22/13]	L:georec(2, 4) v2:const0 v3:const0 v5:irr v7:georec(2, 2) v11:const0 v13:irr
179	NONRIGID	3	52	1.417e+22	[14/15, 9/22, 1625/2, 11/7, 3/13]	L:georec(2, 2) v2:const0 v3:const0 v5:irr v7:georec(2, 1) v11:const0 v13:irr
180	NONRIGID	3	55	4.533e+23	[14/15, 9/22, 1625/2, 11/7, 9/13]	L:georec(2, 5) v2:const0 v3:const0 v5:irr v7:georec(2, 2) v11:const0 v13:irr
181	NONRIGID	3	52	1.417e+22	[14/15, 9/22, 1625/2, 143/7, 3/13]	L:georec(2, 2) v2:const0 v3:const0 v5:irr v7:georec(2, 1) v11:const0 v13:irr
182	NONRIGID	3	52	1.417e+22	[14/15, 9/22, 21125/2, 11/7, 3/13]	L:georec(2, 2) v2:const0 v3:const0 v5:irr v7:georec(2, 1) v11:const0 v13:irr
183	NONRIGID	3	56	9.580e+36	[14/15, 9/22, 4375/2, 11/7, 2/5]	L:georec(3, 1) v2:const0 v3:const0 v5:irr v7:georec(3, 1) v11:const0
184	NONRIGID	3	53	6.195e+34	[14/15, 9/22, 4375/2, 11/7, 3/11]	L:georec(3, -3) v2:const0 v3:const0 v5:irr v7:georec(3, -1) v11:const0
185	NONRIGID	3	51	2.125e+22	[14/15, 9/22, 625/2, 11/7, 3/25]	L:georec(2, 2) v2:const0 v3:const0 v5:irr v7:georec(2, 1) v11:const0
186	NONRIGID	3	62	8.062e+30	[14/15, 9/22, 875/2, 11/7, 4/11]	L:irr v2:const0 v3:irr v5:irr v7:irr v11:irr
187	NONRIGID	3	28	1.649e+13	[14/15, 9/242, 1375/2, 11/7, 3/5]	L:georec(2, 8) v2:const0 v3:const0 v5:irr v7:georec(2, 3) v11:const2
188	NONRIGID	3	56	1.209e+24	[14/15, 9/77, 125/7, 11/2, 63/11]	L:georec(2, -2) v2:georec(2, 0) v3:const0 v5:irr v7:const0 v11:const0
189	NONRIGID	3	68	1.058e+40	[14/15, 9/77, 125/7, 121/2, 49/11]	L:irr v2:irr v3:irr v5:irr v7:const0 v11:irr
190	NONRIGID	3	65	1.003e+24	[14/15, 9/77, 25/7, 11/2, 189/11]	L:irr v2:irr v3:irr v5:irr v7:const0 v11:irr
191	NONRIGID	3	62	7.967e+30	[14/15, 9/77, 250/7, 11/2, 49/11]	L:irr v2:irr v3:irr v5:irr v7:const0 v11:irr
192	NONRIGID	3	52	1.417e+22	[154/15, 9/26, 875/2, 13/11, 3/7]	L:georec(2, 2) v2:const0 v3:const0 v5:irr v7:irr v11:georec(2, 1) v13:const0
193	NONRIGID	3	61	1.397e+40	[16/15, 1/14, 33/2, 7/3, 50/77]	L:georec(3, 16) v2:const0 v3:georec(3, 4) v5:const0 v7:const0 v11:irr
194	NONRIGID	3	43	4.420e+18	[16/15, 3/14, 55/2, 7/5, 10/77]	L:irr v2:const0 v3:const0 v5:georec(2, 0) v7:const0 v11:irr
195	NONRIGID	3	67	9.078e+27	[16/15, 3/14, 55/2, 7/5, 4/77]	L:irr v2:const0 v3:const0 v5:georec(2, 0) v7:const0 v11:irr
196	NONRIGID	3	57	6.635e+36	[16/15, 3/154, 35/2, 11/5, 15/7]	L:georec(3, 18) v2:const0 v3:const0 v5:georec(3, 4) v7:irr v11:const0
197	NONRIGID	4	32	1.400e+40	[16/15, 33/14, 55/2, 49/11, 3/7]	L:georec(8, -7) v2:const0 v3:const0 v5:irr v7:georec(8, 0) v11:const0
198	NONRIGID	3	58	8.622e+37	[18/35, 1/33, 50/3, 121/25, 21/2]	L:irr v2:irr v3:const0 v5:irr v7:const0 v11:const0
199	NONRIGID	3	49	1.694e+40	[18/35, 25/33, 49/3, 121/2, 9/11]	L:georec(4, -17) v2:georec(4, -2) v3:const0 v5:const0 v7:irr v11:const0
200	POLY	4	60	1.378e+04	[18/35, 5/33, 7/3, 11/2, 5/7, 15/11]	L:arith4 v2:const0 v3:const0 v5:const0 v7:const64 v11:arith1
201	NONRIGID	3	61	1.147e+40	[18/35, 5/33, 7/3, 121/49, 75/2]	L:irr v2:georec(3, -1) v3:const0 v5:const0 v7:irr v11:const0
202	NONRIGID	3	56	4.790e+36	[198/35, 275/39, 7/3, 13/11, 15/2]	L:georec(3, -3) v2:irr v3:const0 v5:const0 v7:irr v11:georec(3, 1) v13:const0
203	NONRIGID	3	62	3.772e+26	[2/105, 3/22, 625/2, 77/5, 4/11]	L:irr v2:const0 v3:const0 v5:irr v7:irr v11:const0
204	NONRIGID	3	33	3.276e+09	[2/105, 55/3, 81/2, 7/605, 3/5]	L:irr v2:const0 v3:const0 v5:irr v7:const0 v11:irr
205	NONRIGID	3	48	1.147e+13	[2/105, 81/2, 55/3, 7/605, 3/5]	L:irr v2:const0 v3:const0 v5:irr v7:const0 v11:irr
206	NONRIGID	3	47	1.151e+09	[2/15, 1/12, 441/2, 11/3, 5/7, 2/11]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
207	NONRIGID	3	47	9.416e+08	[2/15, 1/12, 63/2, 11/3, 25/7, 2/11]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
208	NONRIGID	4	61	6.781e+08	[2/15, 1/12, 7/3, 1089/2, 5/11, 2/7]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
209	NONRIGID	4	61	5.570e+08	[2/15, 1/12, 7/3, 99/2, 25/11, 2/7]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
210	NONRIGID	2	65	1.083e+27	[2/15, 1/14, 1/3, 429/2, 175/11, 2/91]	L:georec(2, 4) v2:const0 v3:const1 v5:const0 v7:const0 v11:georec(2, 1) v13:irr
211	NONRIGID	3	65	1.083e+27	[2/15, 1/14, 429/2, 1/3, 175/11, 2/91]	L:georec(2, 4) v2:const0 v3:const1 v5:const0 v7:const0 v11:georec(2, 1) v13:irr
212	NONRIGID	1	65	1.083e+27	[2/15, 1/3, 1/14, 429/2, 175/11, 2/91]	L:georec(2, 4) v2:const0 v3:const1 v5:const0 v7:const0 v11:georec(2, 1) v13:irr
213	NONRIGID	3	54	9.790e+18	[2/15, 1/42, 1089/2, 7/3, 5/11, 2/7]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
214	NONRIGID	3	54	8.202e+18	[2/15, 1/42, 99/2, 7/3, 25/11, 2/7]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
215	NONRIGID	3	50	2.707e+04	[2/15, 1/42, 99/2, 77/3, 5/11, 2/7]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
216	NONRIGID	5	32	2.110e+12	[2/15, 1/6, 231/2, 3/49, 25/11, 2/7]	L:irr v2:const0 v3:const0 v5:irr v7:const1 v11:const0
217	NONRIGID	3	47	4.922e+12	[2/15, 1/6, 441/2, 121/3, 5/7, 2/11]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
218	NONRIGID	2	47	4.922e+12	[2/15, 1/6, 49/3, 1089/2, 5/11, 2/7]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
219	NONRIGID	2	47	4.102e+12	[2/15, 1/6, 49/3, 99/2, 25/11, 2/7]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
220	NONRIGID	3	47	4.102e+12	[2/15, 1/6, 63/2, 121/3, 25/7, 2/11]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
221	NONRIGID	3	56	9.067e+23	[2/15, 27/14, 275/2, 7/5, 4/77]	L:georec(2, 7) v2:const0 v3:const0 v5:georec(2, 1) v7:const0 v11:irr
222	NONRIGID	3	54	3.041e+35	[2/15, 297/14, 1375/2, 7/11, 2/5]	L:georec(3, 3) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(3, 1)
223	NONRIGID	3	50	1.325e+13	[2/15, 3/14, 275/2, 49/55, 8/7]	L:irr v2:const0 v3:const0 v5:irr v7:const0 v11:irr
224	NONRIGID	1	374	2.520e+03	[2/15, 3/77, 343/2, 65/7, 11/13, 7/5]	L:irr v2:irr v3:irr v5:irr v7:irr v11:irr v13:const0
225	NONRIGID	1	369	2.308e+03	[2/15, 3/77, 65/7, 343/2, 11/13, 7/5]	L:irr v2:irr v3:const0 v5:arith-1 v7:irr v11:arith-1 v13:const0
226	NONRIGID	3	56	1.133e+24	[2/15, 99/14, 1375/2, 7/11, 9/7]	L:georec(2, -1) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(2, 0)
227	NONRIGID	3	52	1.417e+22	[2/15, 99/14, 1375/2, 91/11, 3/13]	L:georec(2, 2) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(2, 1) v13:irr
228	NONRIGID	3	52	1.889e+22	[2/15, 99/14, 17875/2, 7/11, 2/13]	L:georec(2, 3) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(2, 1) v13:irr
229	NONRIGID	3	52	1.417e+22	[2/15, 99/14, 17875/2, 7/11, 3/13]	L:georec(2, 2) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(2, 1) v13:irr
230	NONRIGID	3	60	1.774e+39	[225/14, 7/165, 4/3, 11/2, 21/11]	L:georec(3, 8) v2:georec(3, 2) v3:const0 v5:irr v7:const0 v11:const0
231	NONRIGID	3	60	1.774e+39	[225/77, 7/30, 121/3, 2/11, 21/2]	L:georec(3, 8) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(3, 2)
232	NONRIGID	3	50	1.452e+13	[25/126, 21/55, 121/7, 2/11, 35/2]	L:irr v2:const0 v3:irr v5:const0 v7:const0 v11:irr
233	NONRIGID	3	50	1.223e+13	[25/126, 6/55, 121/2, 7/11, 10/7]	L:irr v2:const0 v3:irr v5:const0 v7:const0 v11:irr
234	NONRIGID	3	29	6.597e+13	[25/18, 22/35, 1029/2, 3/11, 5/7]	L:georec(2, 8) v2:const0 v3:const2 v5:const0 v7:irr v11:georec(2, 3)
235	NONRIGID	3	62	1.240e+34	[25/63, 22/7, 539/10, 3/11, 35/2]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:irr
236	NONRIGID	3	44	3.319e+06	[25/63, 27/55, 14/5, 11/7, 35/2]	L:irr v2:irr v3:irr v5:const0 v7:irr v11:const0
237	NONRIGID	3	50	1.452e+13	[25/693, 21/10, 4/7, 11/2, 35/11]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:const0
238	NONRIGID	3	56	9.067e+23	[27/10, 2/21, 539/2, 5/7, 4/55]	L:georec(2, 7) v2:const0 v3:const0 v5:const0 v7:georec(2, 1) v11:irr
239	NONRIGID	3	55	1.763e+23	[27/10, 4/21, 77/2, 5/7, 21/55]	L:irr v2:const0 v3:const0 v5:const0 v7:georec(2, 0) v11:irr
240	NONRIGID	3	67	1.114e+28	[27/10, 4/21, 77/2, 5/7, 4/55]	L:irr v2:const0 v3:const0 v5:const0 v7:georec(2, 0) v11:irr
241	NONRIGID	3	47	7.493e+06	[27/10, 4/63, 77/2, 5/7, 14/11]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
242	NONRIGID	3	65	1.625e+27	[27/10, 539/2, 2/21, 5/7, 4/55]	L:georec(2, 7) v2:const0 v3:const0 v5:const0 v7:georec(2, 1) v11:irr
243	NONRIGID	3	58	3.224e+24	[27/10, 77/2, 4/21, 5/7, 21/55]	L:irr v2:const0 v3:const0 v5:const0 v7:georec(2, 0) v11:irr
244	NONRIGID	3	67	1.114e+28	[27/10, 77/2, 4/21, 5/7, 4/55]	L:irr v2:const0 v3:const0 v5:const0 v7:georec(2, 0) v11:irr
245	NONRIGID	2	103	1.086e+40	[27/175, 1210/3, 1/20, 7/11, 3/2]	L:irr v2:irr v3:const0 v5:irr v7:irr v11:irr
246	NONRIGID	3	56	4.624e+30	[27/35, 1/33, 25/3, 22/25, 21/2]	L:irr v2:irr v3:const0 v5:irr v7:const0 v11:const0
247	NONRIGID	3	48	7.178e+06	[27/35, 25/99, 22/5, 7/11, 55/2]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:irr
248	NONRIGID	3	37	1.048e+40	[27/35, 325/33, 182/3, 11/13, 3/2]	L:georec(6, -1) v2:irr v3:const0 v5:const0 v7:irr v11:const0 v13:georec(6, 1)
249	NONRIGID	3	36	2.149e+09	[27/35, 5/33, 14/3, 11/7, 1029/2]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:const0
250	NONRIGID	3	56	1.473e+24	[27/35, 5/66, 14/3, 11/7, 105/2]	L:georec(2, 20) v2:irr v3:const0 v5:const0 v7:georec(2, 4) v11:const0
251	NONRIGID	3	41	1.242e+14	[27/35, 5/66, 14/3, 11/7, 245/2]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:const0
252	NONRIGID	3	42	3.446e+11	[28/15, 3/154, 5/2, 121/5, 30/11]	L:irr v2:const0 v3:const0 v5:irr v7:irr v11:const0
253	NONRIGID	3	55	4.562e+36	[28/15, 3/22, 6125/2, 11/7, 3/5]	L:georec(3, 12) v2:const0 v3:const0 v5:irr v7:georec(3, 5) v11:const0
254	NONRIGID	4	56	1.232e+37	[28/15, 63/22, 25/2, 11/7, 14/5]	L:georec(3, 3) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(3, 1)
255	NONRIGID	3	56	4.790e+36	[28/15, 63/22, 35/2, 11/49, 3/7]	L:georec(3, -1) v2:const0 v3:const0 v5:irr v7:georec(3, 0) v11:const0
256	NONRIGID	3	56	5.474e+36	[28/15, 63/242, 35/2, 11/7, 3/11]	L:georec(3, -2) v2:const0 v3:const0 v5:irr v7:georec(3, 0) v11:const0
257	NONRIGID	3	32	1.244e+40	[28/15, 9/22, 1225/2, 11/7, 2/5]	L:georec(8, 0) v2:const0 v3:const0 v5:irr v7:georec(8, 2) v11:const0
258	NONRIGID	4	32	1.711e+40	[28/15, 9/22, 1225/2, 11/7, 3/11]	L:georec(8, -7) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(8, -3)
259	NONRIGID	3	49	1.694e+40	[28/15, 9/22, 25/2, 121/7, 6/5]	L:georec(4, -2) v2:const0 v3:const0 v5:irr v7:georec(4, 1) v11:const0
260	NONRIGID	3	49	1.694e+40	[28/15, 9/22, 325/2, 121/7, 3/13]	L:georec(4, 1) v2:const0 v3:const0 v5:irr v7:georec(4, 1) v11:const0 v13:irr
261	NONRIGID	3	56	8.609e+30	[28/15, 9/242, 35/2, 11/7, 6/5]	L:irr v2:const0 v3:const0 v5:irr v7:irr v11:irr
262	NONRIGID	2	72	2.147e+04	[28/15, 99/8, 1/33, 5/7, 21/2]	L:irr v2:irr v3:irr v5:const0 v7:irr v11:irr
263	NONRIGID	3	44	1.499e+19	[28/45, 35/22, 27/2, 11/7, 5/3]	L:georec(2, 0) v2:const0 v3:irr v5:const0 v7:georec(2, 1) v11:const0
264	NONRIGID	3	46	5.995e+19	[28/45, 5/22, 189/2, 11/7, 2/3]	L:georec(2, 2) v2:const0 v3:irr v5:const0 v7:georec(2, 1) v11:const0
265	NONRIGID	3	44	1.691e+19	[28/45, 5/22, 189/2, 11/7, 5/11]	L:georec(2, 3) v2:const0 v3:irr v5:const0 v7:georec(2, 1) v11:const0
266	NONRIGID	3	64	1.001e+40	[297/35, 5/6, 77/3, 4/11, 9/2]	L:irr v2:irr v3:const0 v5:irr v7:irr v11:irr
267	NONRIGID	3	56	1.058e+24	[308/15, 9/26, 35/2, 13/11, 33/7]	L:georec(2, 10) v2:const0 v3:const0 v5:irr v7:irr v11:georec(2, 2) v13:const0
268	NONRIGID	3	56	1.133e+24	[308/15, 9/26, 35/2, 13/11, 39/7]	L:georec(2, 11) v2:const0 v3:const0 v5:irr v7:irr v11:georec(2, 3) v13:const0
269	NONRIGID	1	70	1.086e+40	[315/2, 8/275, 1/245, 11/3, 2/7]	L:irr v2:const0 v3:irr v5:irr v7:irr v11:irr
270	NONRIGID	3	61	1.372e+40	[35/18, 55/2, 8/77, 9/5, 7/3]	L:irr v2:const0 v3:irr v5:irr v7:const0 v11:irr
271	NONRIGID	3	60	1.524e+39	[35/18, 8/55, 77/2, 9/7, 5/3]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
272	NONRIGID	2	36	8.896e+18	[35/6, 1/10, 121/2, 28/5, 3/7, 5/11]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
273	NONRIGID	3	36	8.896e+18	[35/6, 1/10, 28/5, 121/2, 3/7, 5/11]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
274	NONRIGID	3	53	6.992e+13	[35/6, 1/1925, 4/7, 11/2, 189/11]	L:irr v2:irr v3:const0 v5:irr v7:const0 v11:const0
275	NONRIGID	4	60	7.183e+20	[35/6, 1/20, 11/2, 28/5, 3/7, 5/11]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
276	NONRIGID	3	51	1.692e+21	[35/6, 1/20, 28/5, 11/2, 3/7, 5/11]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
277	NONRIGID	4	51	2.333e+15	[35/6, 1/50, 11/2, 28/5, 3/7, 5/11]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
278	NONRIGID	3	40	5.731e+15	[35/6, 1/50, 28/5, 11/2, 3/7, 5/11]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
279	NONRIGID	3	49	1.155e+13	[35/6, 121/15, 9/77, 2/11, 165/2]	L:irr v2:const0 v3:const0 v5:const0 v7:const0 v11:irr
280	NONRIGID	3	67	4.820e+04	[35/6, 121/2, 2/385, 15/11, 28/3]	L:irr v2:const0 v3:const0 v5:irr v7:const0 v11:irr
281	NONRIGID	4	32	1.400e+40	[35/6, 16/55, 77/2, 9/7, 5/3]	L:georec(8, -7) v2:const0 v3:georec(8, 0) v5:const0 v7:const0 v11:irr
282	NONRIGID	3	51	2.712e+33	[35/6, 27/55, 8/5, 11/7, 15/2]	L:georec(3, -1) v2:irr v3:const0 v5:const0 v7:georec(3, 1) v11:const0
283	NONRIGID	3	54	2.365e+35	[35/6, 27/55, 8/5, 11/7, 35/2]	L:georec(3, 3) v2:irr v3:const0 v5:const0 v7:georec(3, 1) v11:const0
284	NONRIGID	3	56	7.984e+36	[35/6, 28/55, 847/2, 3/7, 5/11]	L:georec(3, 4) v2:const0 v3:const0 v5:const0 v7:georec(3, 3) v11:irr
285	NONRIGID	3	42	2.114e+18	[35/6, 28/605, 1331/2, 3/7, 5/11]	L:georec(2, 0) v2:const0 v3:const0 v5:const0 v7:georec(2, 1) v11:irr
286	NONRIGID	3	52	7.107e+13	[35/6, 3/1925, 4/7, 11/2, 63/11]	L:irr v2:irr v3:const0 v5:irr v7:const0 v11:const0
287	NONRIGID	3	62	1.497e+40	[35/6, 3025/2, 4/77, 3/5, 7/33]	L:georec(3, 2) v2:const0 v3:const0 v5:georec(3, 1) v7:const0 v11:irr
288	NONRIGID	3	43	7.494e+18	[35/6, 4/605, 9317/2, 3/7, 2/11]	L:georec(2, 2) v2:const0 v3:const0 v5:const0 v7:georec(2, 1) v11:irr
289	NONRIGID	3	46	6.918e+19	[35/6, 4/605, 9317/2, 3/7, 5/11]	L:georec(2, 4) v2:const0 v3:const0 v5:const0 v7:georec(2, 2) v11:irr
290	NONRIGID	3	41	9.367e+17	[35/6, 4/605, 9317/2, 3/7, 5/3]	L:georec(2, -1) v2:const0 v3:const0 v5:const0 v7:georec(2, 0) v11:irr
291	NONRIGID	3	60	1.219e+39	[35/6, 55/2, 8/77, 9/25, 7/5]	L:georec(3, -1) v2:const0 v3:const0 v5:georec(3, 0) v7:const0 v11:irr
292	NONRIGID	3	49	1.210e+40	[35/6, 56/55, 77/2, 3/7, 4/11]	L:georec(4, 1) v2:const0 v3:const0 v5:const0 v7:georec(4, 2) v11:irr
293	NONRIGID	3	62	1.497e+40	[35/6, 605/2, 20/77, 3/5, 7/11]	L:georec(3, 4) v2:const0 v3:const0 v5:georec(3, 3) v7:const0 v11:irr
294	NONRIGID	3	75	1.901e+31	[35/6, 6655/2, 4/847, 3/5, 7/11]	L:georec(2, 4) v2:const0 v3:const0 v5:georec(2, 2) v7:const0 v11:irr
295	NONRIGID	3	60	1.552e+39	[35/6, 715/2, 8/1001, 3/5, 7/3]	L:georec(3, -2) v2:const0 v3:const0 v5:georec(3, 0) v7:const0 v11:irr v13:irr
296	NONRIGID	3	56	7.451e+36	[35/6, 8/55, 77/2, 9/49, 5/7]	L:georec(3, -1) v2:const0 v3:const0 v5:const0 v7:georec(3, 0) v11:irr
297	NONRIGID	3	53	5.675e+13	[35/6, 9/1925, 4/7, 11/2, 21/11]	L:irr v2:irr v3:const0 v5:irr v7:const0 v11:const0
298	NONRIGID	3	35	1.020e+40	[36/35, 25/22, 147/2, 11/3, 5/7]	L:georec(7, 4) v2:const0 v3:georec(7, 4) v5:const0 v7:irr v11:const0
299	NONRIGID	3	33	1.600e+40	[36/35, 25/22, 49/2, 121/3, 5/7]	L:georec(8, -2) v2:const0 v3:georec(8, 2) v5:const0 v7:irr v11:const0
300	NONRIGID	3	48	1.028e+40	[36/35, 25/33, 49/3, 11/2, 15/11]	L:georec(4, -11) v2:georec(4, -2) v3:const0 v5:const0 v7:irr v11:const0
301	NONRIGID	3	62	4.062e+26	[4/105, 1/22, 9/2, 605/3, 28/11]	L:irr v2:const0 v3:irr v5:irr v7:const0 v11:const0
302	NONRIGID	3	15	1.011e+11	[4/105, 55/3, 27/2, 7/605, 3/5]	L:irr v2:const0 v3:const0 v5:irr v7:const0 v11:irr
303	NONRIGID	3	49	8.021e+12	[4/15, 1/12, 21/2, 121/3, 5/7, 2/11]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
304	NONRIGID	4	63	2.422e+12	[4/15, 1/12, 49/3, 33/2, 5/11, 2/7]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
305	NONRIGID	3	51	1.062e+24	[4/15, 1/126, 33/2, 7/3, 5/11, 2/7]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
306	NONRIGID	4	41	1.379e+04	[4/15, 1/14, 11/3, 9/2, 245/11, 3/7]	L:irr v2:const0 v3:const0 v5:const0 v7:const0 v11:irr
307	NONRIGID	3	69	1.981e+29	[4/15, 1/14, 33/2, 7/3, 1250/77]	L:georec(2, 17) v2:const0 v3:georec(2, 3) v5:const0 v7:const0 v11:irr
308	NONRIGID	3	55	4.333e+04	[4/15, 1/14, 33/2, 7/3, 1875/77]	L:irr v2:const0 v3:irr v5:const0 v7:const0 v11:irr
309	NONRIGID	3	49	1.958e+04	[4/15, 1/14, 9/2, 11/3, 245/11, 3/7]	L:irr v2:const0 v3:irr v5:const0 v7:const0 v11:const0
310	NONRIGID	3	62	4.062e+26	[4/15, 1/14, 9/2, 539/3, 20/77]	L:irr v2:const0 v3:irr v5:const0 v7:const0 v11:irr
311	NONRIGID	3	49	1.958e+04	[4/15, 1/14, 9/2, 539/3, 5/11, 3/7]	L:irr v2:const0 v3:irr v5:const0 v7:const0 v11:const0
312	NONRIGID	3	51	2.135e+22	[4/15, 1/14, 9/2, 539/3, 75/77]	L:irr v2:const0 v3:irr v5:const0 v7:const0 v11:irr
313	NONRIGID	3	49	1.958e+04	[4/15, 1/14, 9/2, 77/3, 35/11, 3/7]	L:irr v2:const0 v3:irr v5:const0 v7:const0 v11:const0
314	NONRIGID	3	47	1.486e+21	[4/15, 1/18, 21/2, 121/3, 5/7, 2/11]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
315	NONRIGID	3	38	6.739e+19	[4/15, 1/18, 21/2, 121/3, 5/7, 3/11]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
316	NONRIGID	3	47	1.677e+10	[4/15, 1/18, 63/2, 11/3, 5/7, 2/11]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
317	NONRIGID	2	58	1.342e+10	[4/15, 1/18, 7/3, 99/2, 5/11, 2/7]	L:irr v2:irr v3:irr v5:const0 v7:irr v11:irr
318	NONRIGID	3	49	1.679e+10	[4/15, 1/24, 21/2, 11/3, 5/7, 3/11]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
319	NONRIGID	4	62	6.879e+09	[4/15, 1/24, 7/3, 33/2, 5/11, 3/7]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
320	NONRIGID	3	53	5.122e+22	[4/15, 1/54, 21/2, 11/3, 5/7, 2/11]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
321	NONRIGID	3	50	1.225e+21	[4/15, 1/54, 21/2, 11/3, 5/7, 3/11]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
322	NONRIGID	3	35	5.211e+17	[4/15, 1/6, 21/2, 1331/3, 5/7, 2/11]	L:irr v2:const0 v3:const1 v5:const0 v7:irr v11:irr
323	NONRIGID	2	35	5.211e+17	[4/15, 1/6, 343/3, 33/2, 5/11, 2/7]	L:irr v2:const0 v3:const1 v5:const0 v7:irr v11:irr
324	NONRIGID	3	55	1.199e+19	[4/15, 1/84, 33/2, 7/3, 5/11, 2/7]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:irr
325	NONRIGID	3	46	3.653e+12	[4/15, 11/14, 39/2, 77/3, 5/11, 3/13]	L:irr v2:const0 v3:irr v5:const0 v7:const0 v11:irr v13:irr
326	NONRIGID	3	55	1.763e+23	[4/15, 27/14, 55/2, 7/5, 15/77]	L:irr v2:const0 v3:const0 v5:georec(2, 0) v7:const0 v11:irr
327	NONRIGID	3	67	1.114e+28	[4/15, 27/14, 55/2, 7/5, 4/77]	L:irr v2:const0 v3:const0 v5:georec(2, 0) v7:const0 v11:irr
328	NONRIGID	3	38	1.164e+40	[4/15, 297/14, 275/2, 7/11, 3/7]	L:georec(6, -15) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(6, -4)
329	NONRIGID	3	49	1.258e+40	[4/15, 3/14, 25/2, 539/5, 15/77]	L:irr v2:const0 v3:const0 v5:irr v7:const0 v11:irr
330	NONRIGID	3	49	1.180e+40	[4/15, 3/14, 25/2, 539/5, 4/77]	L:irr v2:const0 v3:const0 v5:irr v7:const0 v11:irr
331	NONRIGID	3	37	4.655e+10	[4/15, 3/14, 275/2, 7/5, 50/77]	L:irr v2:const0 v3:const0 v5:irr v7:const0 v11:irr
332	NONRIGID	3	33	2.165e+07	[4/15, 3/154, 35/2, 1331/5, 10/11]	L:irr v2:const0 v3:const0 v5:irr v7:irr v11:const0
