13708	NONRIGID	3	29	8.796e+12	[5/6, 99/35, 88/5, 7/11, 15/2]	L:georec(2, 6) v2:irr v3:const0 v5:const0 v7:const0 v11:georec(2, 2)
13709	NONRIGID	3	32	6.568e+14	[5/6, 99/35, 88/5, 7/11, 25/2]	L:georec(2, 7) v2:irr v3:const0 v5:const0 v7:const0 v11:georec(2, 2)
13710	NONRIGID	3	32	1.642e+14	[5/6, 99/35, 88/5, 7/11, 5/2]	L:georec(2, 3) v2:irr v3:const0 v5:const0 v7:const0 v11:georec(2, 1)
13711	GEO	3	34	2.815e+15	[5/6, 99/35, 88/5, 7/11, 55/2]	L:georec(2, 8) v2:georec(2, 1) v3:const0 v5:const0 v7:const0 v11:georec(2, 2)
13712	NONRIGID	0	62	1.575e+04	[5/9, 1/105, 242/21, 3/11, 1029/2]	L:irr v2:irr v3:const2 v5:irr v7:const0 v11:irr
13713	NONRIGID	0	58	1.556e+04	[5/9, 1/105, 242/21, 3/11, 3773/2]	L:irr v2:irr v3:const2 v5:irr v7:const0 v11:irr
13714	NONRIGID	4	69	6.097e+05	[5/9, 1/105, 54/55, 49/2, 33/7]	L:irr v2:const0 v3:const0 v5:irr v7:irr v11:irr
13715	POLY	3	58	1.256e+04	[5/9, 175/3, 3/55, 2/5, 11/14, 3/2]	L:arith4 v2:const0 v3:const0 v5:arith1 v7:arith1 v11:const0
13716	POLY	3	58	1.256e+04	[5/9, 20/3, 3/14, 11/2, 7/55, 3/11]	L:arith4 v2:arith1 v3:const0 v5:arith1 v7:const0 v11:const0
13717	POLY	3	58	1.256e+04	[5/9, 245/3, 3/77, 2/7, 11/10, 3/2]	L:arith4 v2:const0 v3:const0 v5:arith1 v7:arith1 v11:const0
13718	POLY	3	58	1.256e+04	[5/9, 28/3, 3/10, 11/2, 5/77, 3/11]	L:arith4 v2:arith1 v3:const0 v5:const0 v7:arith1 v11:const0
13719	POLY	3	58	1.256e+04	[5/9, 28/3, 3/22, 5/2, 11/35, 3/5]	L:arith4 v2:arith1 v3:const0 v5:const0 v7:arith1 v11:const0
13720	NONRIGID	4	32	5.629e+23	[5/9, 4/21, 363/2, 7/11, 1/35, 3/7]	L:irr v2:const0 v3:const0 v5:irr v7:irr v11:const0
13721	NONRIGID	4	30	4.838e+13	[5/9, 4/21, 825/2, 7/275, 2/5]	L:georec(2, 2) v2:const0 v3:const0 v5:irr v7:georec(2, 2) v11:const0
13722	NONRIGID	4	33	4.222e+14	[5/9, 4/21, 825/2, 7/275, 3/5]	L:irr v2:const0 v3:const0 v5:irr v7:irr v11:const0
13723	POLY	3	58	1.256e+04	[5/9, 539/3, 3/35, 2/7, 5/22, 3/2]	L:arith4 v2:const0 v3:const0 v5:const0 v7:arith1 v11:arith1
13724	POLY	3	40	3.548e+04	[50/63, 1/55, 18/5, 11/3, 175/2]	L:arith24 v2:quad6 v3:arith6 v5:const0 v7:const0 v11:const0
13725	NONRIGID	3	41	3.894e+33	[50/63, 1/55, 18/5, 11/3, 245/2]	L:georec(4, 30) v2:irr v3:georec(4, 6) v5:const0 v7:const0 v11:const0
13726	NONRIGID	3	40	6.485e+17	[50/63, 1/55, 36/5, 11/3, 35/2]	L:georec(2, 19) v2:irr v3:georec(2, 4) v5:const0 v7:const0 v11:const0
13727	GEO	3	33	4.222e+14	[50/63, 1/55, 39/5, 11/13, 1225/2]	L:georec(2, 0) v2:georec(2, 1) v3:const2 v5:const0 v7:const0 v11:const0 v13:georec(2, 0)
13728	POLY	3	40	2.074e+04	[50/63, 1/605, 18/5, 11/3, 35/2]	L:arith14 v2:quad4 v3:arith4 v5:const0 v7:const0 v11:const0
13729	GEO	2	50	1.452e+40	[50/63, 18/5, 1/18, 49/2, 5/7]	L:georec(4, -15) v2:georec(4, -6) v3:georec(4, -8) v5:const0 v7:const0
13730	GEO	3	33	7.878e+21	[50/63, 7/55, 39/5, 11/13, 175/2]	L:georec(3, 0) v2:georec(3, 2) v3:const2 v5:const0 v7:const0 v11:const0 v13:georec(3, 0)
13731	NONRIGID	3	58	5.338e+13	[54/175, 7/33, 10/3, 11/2, 9/11]	L:irr v2:irr v3:const0 v5:irr v7:irr v11:irr
13732	NONRIGID	3	33	2.635e+21	[54/35, 1/33, 5/3, 11/25, 1029/2]	L:georec(3, -49) v2:irr v3:const0 v5:georec(3, -16) v7:const0 v11:const0
13733	NONRIGID	3	33	5.278e+13	[54/35, 1/33, 5/3, 11/25, 147/2]	L:georec(2, -35) v2:irr v3:const0 v5:georec(2, -11) v7:const0 v11:const0
13734	NONRIGID	3	40	1.772e+04	[54/35, 1/363, 10/3, 11/10, 21/2]	L:irr v2:irr v3:const0 v5:irr v7:const0 v11:irr
13735	NONRIGID	3	38	2.053e+04	[54/35, 1/363, 5/3, 11/5, 441/2]	L:irr v2:quad1 v3:const0 v5:irr v7:const0 v11:irr
13736	NONRIGID	3	40	1.149e+09	[54/35, 1/3993, 5/3, 11/5, 147/2]	L:irr v2:irr v3:const0 v5:irr v7:const0 v11:irr
13737	POLY	3	35	1.313e+04	[54/35, 11/6, 5/3, 2/55, 147/2]	L:arith12 v2:const0 v3:const0 v5:arith2 v7:const0 v11:quad1
13738	GEO	2	38	1.474e+40	[54/35, 20/3, 1/20, 49/2, 3/7]	L:georec(6, -24) v2:georec(6, -17) v3:const0 v5:georec(6, -7) v7:const0
13739	NONRIGID	3	33	4.185e+21	[54/35, 25/33, 7/3, 11/49, 15/2]	L:georec(3, -21) v2:irr v3:const0 v5:const0 v7:georec(3, -8) v11:const0
13740	NONRIGID	3	33	2.772e+34	[54/35, 25/33, 7/3, 1331/2, 3/11]	L:georec(6, -20) v2:georec(6, -2) v3:const0 v5:const0 v7:irr v11:const0
13741	NONRIGID	3	49	1.521e+30	[54/35, 5/33, 14/3, 121/2, 9/11]	L:irr v2:irr v3:const0 v5:irr v7:irr v11:irr
13742	NONRIGID	3	62	1.297e+40	[54/35, 5/33, 49/3, 1331/2, 3/11]	L:georec(3, -9) v2:georec(3, -1) v3:const0 v5:const0 v7:irr v11:const0
13743	NONRIGID	3	33	1.231e+14	[54/35, 5/33, 7/3, 11/49, 15/2]	L:georec(2, -21) v2:irr v3:const0 v5:const0 v7:georec(2, -7) v11:const0
13744	NONRIGID	3	32	6.921e+21	[54/35, 5/33, 7/3, 11/49, 75/2]	L:georec(3, -35) v2:irr v3:const0 v5:const0 v7:georec(3, -12) v11:const0
13745	NONRIGID	3	29	4.398e+12	[54/35, 5/33, 7/3, 11/49, 99/2]	L:georec(2, -22) v2:irr v3:const0 v5:const0 v7:georec(2, -7) v11:const0
13746	NONRIGID	3	38	3.769e+24	[54/35, 5/33, 7/3, 1331/2, 3/11]	L:georec(3, -9) v2:georec(3, -1) v3:const0 v5:const0 v7:irr v11:const0
13747	NONRIGID	3	41	4.053e+17	[54/35, 5/66, 14/3, 11/7, 9/2]	L:georec(2, 10) v2:irr v3:const0 v5:const0 v7:georec(2, 2) v11:const0
13748	GEO	3	31	3.958e+13	[54/35, 5/66, 7/3, 22/7, 9/2]	L:georec(2, 0) v2:georec(2, 1) v3:const0 v5:const0 v7:georec(2, 0) v11:const0
13749	POLY	2	65	1.941e+04	[54/35, 65/33, 14/3, 11/13, 39/2]	L:arith5 v2:quad3 v3:arith2 v5:const0 v7:quad1 v11:const0 v13:arith1
13750	NONRIGID	3	37	5.384e+24	[54/35, 65/33, 182/3, 11/13, 3/2]	L:georec(3, 1) v2:irr v3:const0 v5:const0 v7:irr v11:const0 v13:georec(3, 1)
13751	POLY	2	58	1.572e+04	[54/35, 65/33, 7/3, 11/13, 195/2]	L:arith5 v2:quad1 v3:arith2 v5:const0 v7:quad1 v11:const0 v13:arith1
13752	POLY	2	65	1.958e+04	[54/35, 65/33, 7/3, 11/13, 99/2]	L:arith5 v2:quad1 v3:arith2 v5:const0 v7:quad1 v11:const0 v13:arith1
13753	NONRIGID	3	35	2.393e+23	[54/35, 65/33, 91/3, 11/13, 15/2]	L:georec(3, 8) v2:irr v3:const0 v5:const0 v7:irr v11:const0 v13:georec(3, 4)
13754	NONRIGID	0	51	2.600e+08	[54/385, 1/30, 7/3, 10/7, 33/2]	L:irr v2:irr v3:const0 v5:const1 v7:irr v11:irr
13755	GEO	3	35	3.851e+27	[56/15, 1/12, 18/7, 25/2, 7/5]	L:georec(4, -38) v2:georec(4, -5) v3:const0 v5:const0 v7:const0
13756	POLY	3	35	1.359e+04	[56/15, 1/14, 33/2, 7/3, 50/77]	L:arith12 v2:const0 v3:arith2 v5:const0 v7:const0 v11:quad3
13757	POLY	3	37	1.168e+04	[56/15, 1/154, 21/2, 11/3, 20/7]	L:arith9 v2:const0 v3:arith2 v5:const0 v7:quad1 v11:const0
13758	POLY	3	58	1.564e+04	[56/15, 1/3, 3/22, 25/2, 11/7, 3/5]	L:arith5 v2:arith2 v3:const0 v5:quad3 v7:arith1 v11:const0
13759	GEO	3	38	1.665e+35	[56/15, 1/3, 33/2, 25/11, 1/35, 3/5]	L:georec(5, -18) v2:const0 v3:const0 v5:const0 v7:georec(5, -1) v11:georec(5, -3)
13760	GEO	1	43	1.821e+40	[56/15, 1/3, 33/7, 25/2, 1/55, 3/5]	L:georec(5, -14) v2:georec(5, -3) v3:const1 v5:const0 v7:const0 v11:georec(5, -1)
13761	GEO	3	38	2.165e+35	[56/15, 1/3, 363/2, 5/11, 1/35, 3/5]	L:georec(5, -21) v2:const0 v3:const0 v5:const0 v7:georec(5, -1) v11:georec(5, -6)
13762	GEO	3	36	4.188e+23	[56/15, 1/3, 9/28, 125/2, 3/5]	L:georec(3, -8) v2:georec(3, -1) v3:const0 v5:const0 v7:const0
13763	NONRIGID	3	55	3.683e+26	[56/15, 1/6, 27/49, 25/2, 3/5]	L:irr v2:irr v3:const0 v5:irr v7:irr
13764	GEO	3	38	1.455e+40	[56/15, 1/6, 9/7, 125/2, 14/5]	L:georec(6, -35) v2:georec(6, -3) v3:const0 v5:const0 v7:const0
13765	GEO	3	38	2.182e+40	[56/15, 1/6, 9/7, 125/2, 6/5]	L:georec(6, -15) v2:georec(6, -2) v3:const0 v5:const0 v7:const0
13766	GEO	3	35	2.245e+36	[56/15, 1/6, 9/7, 125/2, 7/5]	L:georec(6, -45) v2:georec(6, -4) v3:const0 v5:const0 v7:const0
13767	GEO	3	38	1.212e+39	[56/15, 1/6, 9/7, 125/2, 9/5]	L:georec(6, -40) v2:georec(6, -4) v3:const0 v5:const0 v7:const0
13768	GEO	3	35	4.181e+28	[56/15, 1/6, 9/7, 25/2, 28/5]	L:georec(4, -17) v2:georec(4, -2) v3:const0 v5:const0 v7:const0
13769	GEO	3	40	6.851e+32	[56/15, 1/6, 9/7, 25/2, 6/5]	L:georec(4, -11) v2:georec(4, -2) v3:const0 v5:const0 v7:const0
13770	NONRIGID	3	44	1.754e+35	[56/15, 1/6, 9/7, 3025/2, 7/11]	L:georec(4, -26) v2:georec(4, -2) v3:const0 v5:const0 v7:const0 v11:irr
13771	GEO	3	33	2.067e+40	[56/15, 1/6, 9/7, 625/2, 7/5]	L:georec(8, -59) v2:georec(8, -4) v3:const0 v5:const0 v7:const0
13772	NONRIGID	3	36	1.850e+04	[56/15, 1/847, 27/7, 11/3, 35/2]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:irr
13773	NONRIGID	3	33	6.877e+26	[56/15, 11/6, 9/7, 275/2, 3/11]	L:georec(4, -13) v2:georec(4, -1) v3:const0 v5:const0 v7:const0 v11:irr
13774	NONRIGID	3	44	1.754e+35	[56/15, 11/6, 9/7, 275/2, 7/11]	L:georec(4, -26) v2:georec(4, -2) v3:const0 v5:const0 v7:const0 v11:irr
13775	NONRIGID	3	40	5.855e+16	[56/15, 11/6, 9/77, 55/2, 3/11]	L:georec(2, -6) v2:georec(2, -1) v3:const0 v5:const0 v7:const0 v11:irr
13776	NONRIGID	2	58	4.516e+37	[56/15, 147/22, 25/2, 11/7, 3/5]	L:georec(3, -5) v2:georec(3, -4) v3:const0 v5:irr v7:georec(3, 1) v11:const0
13777	NONRIGID	3	35	1.396e+23	[56/15, 147/22, 5/2, 11/7, 6/5]	L:georec(3, -7) v2:const0 v3:const0 v5:irr v7:georec(3, 1) v11:const0
13778	NONRIGID	3	35	1.795e+23	[56/15, 147/22, 65/2, 11/7, 3/13]	L:georec(3, -5) v2:const0 v3:const0 v5:irr v7:georec(3, 1) v11:const0 v13:irr
13779	GEO	2	47	5.199e+37	[56/15, 18/7, 1/12, 25/2, 7/5]	L:georec(4, -38) v2:georec(4, -31) v3:georec(4, -13) v5:const0 v7:const0
13780	GEO	2	38	1.048e+40	[56/15, 18/7, 1/6, 25/2, 14/5]	L:georec(6, -26) v2:georec(6, -14) v3:georec(6, -11) v5:const0 v7:const0
13781	GEO	2	38	1.048e+40	[56/15, 18/7, 1/6, 25/2, 6/5]	L:georec(6, -16) v2:georec(6, -9) v3:georec(6, -6) v5:const0 v7:const0
13782	GEO	4	38	1.397e+40	[56/15, 18/7, 1/6, 25/2, 7/5]	L:georec(6, -33) v2:const0 v3:const0 v5:georec(6, -8) v7:const0
13783	NONRIGID	2	47	7.726e+30	[56/15, 18/7, 11/6, 55/2, 3/11]	L:georec(3, -8) v2:georec(3, -4) v3:georec(3, -3) v5:const0 v7:const0 v11:irr
13784	NONRIGID	2	58	1.813e+24	[56/15, 21/22, 125/2, 11/7, 3/5]	L:georec(2, 0) v2:georec(2, -1) v3:const0 v5:irr v7:georec(2, 1) v11:const0
13785	GEO	3	49	1.210e+40	[56/15, 21/22, 175/2, 11/7, 2/5]	L:georec(4, -1) v2:const0 v3:const0 v5:georec(4, -2) v7:georec(4, 1) v11:const0
13786	NONRIGID	4	49	1.452e+40	[56/15, 21/22, 175/2, 11/7, 3/11]	L:georec(4, -3) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(4, 0)
13787	GEO	3	49	1.482e+40	[56/15, 21/22, 175/2, 11/7, 3/5]	L:georec(4, 5) v2:const0 v3:const0 v5:georec(4, 1) v7:georec(4, 4) v11:const0
13788	NONRIGID	2	66	1.857e+27	[56/15, 21/22, 25/2, 11/7, 14/5]	L:georec(2, 3) v2:georec(2, 1) v3:const0 v5:irr v7:georec(2, 1) v11:const0
13789	NONRIGID	2	58	3.627e+24	[56/15, 21/22, 25/2, 11/7, 21/5]	L:georec(2, 5) v2:georec(2, 1) v3:const0 v5:irr v7:georec(2, 2) v11:const0
13790	NONRIGID	2	65	2.476e+27	[56/15, 21/22, 25/2, 11/7, 22/5]	L:georec(2, 4) v2:georec(2, 1) v3:const0 v5:irr v7:georec(2, 2) v11:const0
13791	NONRIGID	2	58	1.813e+24	[56/15, 21/22, 25/2, 11/7, 3/5]	L:georec(2, 0) v2:georec(2, -1) v3:const0 v5:irr v7:georec(2, 1) v11:const0
13792	NONRIGID	3	58	4.533e+24	[56/15, 21/22, 25/2, 11/7, 33/5]	L:georec(2, 6) v2:const0 v3:const0 v5:irr v7:georec(2, 3) v11:const0
13793	NONRIGID	2	58	1.813e+24	[56/15, 21/22, 25/2, 11/7, 6/5]	L:georec(2, -1) v2:georec(2, -2) v3:const0 v5:irr v7:georec(2, 1) v11:const0
13794	NONRIGID	2	59	3.627e+24	[56/15, 21/22, 25/2, 11/7, 9/5]	L:georec(2, 1) v2:georec(2, -2) v3:const0 v5:irr v7:georec(2, 2) v11:const0
13795	GEO	2	49	1.452e+40	[56/15, 21/22, 25/2, 121/7, 3/5]	L:georec(4, -6) v2:georec(4, -5) v3:const0 v5:arith2 v7:georec(4, 1) v11:const0
13796	NONRIGID	2	58	1.813e+24	[56/15, 21/22, 325/2, 11/7, 3/13]	L:georec(2, 0) v2:georec(2, -1) v3:const0 v5:irr v7:georec(2, 1) v11:const0 v13:georec(2, 2)
13797	NONRIGID	3	35	7.923e+28	[56/15, 21/22, 35/2, 11/7, 3/11]	L:georec(4, -3) v2:const0 v3:const0 v5:irr v7:georec(4, 0) v11:const0
13798	NONRIGID	3	37	8.451e+30	[56/15, 21/22, 35/2, 11/7, 4/5]	L:georec(4, 1) v2:const0 v3:const0 v5:irr v7:georec(4, 2) v11:const0
13799	NONRIGID	3	35	1.232e+29	[56/15, 21/22, 35/2, 11/7, 9/11]	L:georec(4, 5) v2:const0 v3:const0 v5:irr v7:georec(4, 4) v11:const0
13800	NONRIGID	3	35	1.232e+29	[56/15, 21/22, 35/2, 143/7, 3/13]	L:georec(4, 5) v2:const0 v3:const0 v5:irr v7:georec(4, 4) v11:const0 v13:irr
13801	NONRIGID	3	37	6.761e+30	[56/15, 21/22, 455/2, 11/7, 2/13]	L:georec(4, -1) v2:const0 v3:const0 v5:irr v7:georec(4, 1) v11:const0 v13:irr
13802	NONRIGID	3	35	1.232e+29	[56/15, 21/22, 455/2, 11/7, 3/13]	L:georec(4, 5) v2:const0 v3:const0 v5:irr v7:georec(4, 4) v11:const0 v13:irr
13803	GEO	2	58	1.813e+24	[56/15, 21/22, 5/2, 11/7, 12/5]	L:georec(2, -2) v2:georec(2, -3) v3:const0 v5:arith2 v7:georec(2, 1) v11:const0
13804	NONRIGID	4	58	3.627e+24	[56/15, 21/22, 5/2, 11/7, 18/5]	L:georec(2, 0) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(2, 2)
13805	GEO	2	66	1.857e+27	[56/15, 21/22, 5/2, 11/7, 28/5]	L:georec(2, 2) v2:georec(2, 0) v3:const0 v5:const0 v7:georec(2, 1) v11:const0
13806	GEO	3	52	1.889e+22	[56/15, 21/22, 5/2, 11/7, 42/5]	L:georec(2, 4) v2:const0 v3:const0 v5:georec(2, 1) v7:georec(2, 2) v11:const0
13807	GEO	3	48	2.214e+20	[56/15, 21/22, 5/2, 11/7, 44/5]	L:georec(2, 3) v2:const0 v3:const0 v5:georec(2, 1) v7:georec(2, 2) v11:const0
13808	GEO	2	58	1.813e+24	[56/15, 21/22, 5/2, 11/7, 6/5]	L:georec(2, -1) v2:georec(2, -2) v3:const0 v5:arith1 v7:georec(2, 1) v11:const0
13809	NONRIGID	3	35	4.402e+28	[56/15, 21/22, 5/2, 121/7, 6/5]	L:georec(4, -9) v2:const0 v3:const0 v5:irr v7:georec(4, 1) v11:const0
13810	NONRIGID	2	66	1.857e+27	[56/15, 21/22, 65/2, 11/7, 14/13]	L:georec(2, 3) v2:georec(2, 1) v3:const0 v5:const1 v7:georec(2, 1) v11:const0 v13:irr
13811	GEO	2	58	1.813e+24	[56/15, 21/22, 65/2, 11/7, 15/13]	L:georec(2, 0) v2:georec(2, -1) v3:const0 v5:arith2 v7:georec(2, 1) v11:const0 v13:georec(2, 2)
13812	NONRIGID	2	58	3.627e+24	[56/15, 21/22, 65/2, 11/7, 21/13]	L:georec(2, 5) v2:georec(2, 1) v3:const0 v5:const0 v7:georec(2, 2) v11:const0 v13:irr
13813	NONRIGID	2	65	2.476e+27	[56/15, 21/22, 65/2, 11/7, 22/13]	L:georec(2, 4) v2:georec(2, 1) v3:const0 v5:const0 v7:georec(2, 2) v11:const0 v13:irr
13814	GEO	2	58	1.813e+24	[56/15, 21/22, 65/2, 11/7, 3/13]	L:georec(2, 0) v2:georec(2, -1) v3:const0 v5:arith1 v7:georec(2, 1) v11:const0 v13:georec(2, 2)
13815	NONRIGID	3	53	2.125e+22	[56/15, 21/22, 65/2, 11/7, 33/13]	L:georec(2, 6) v2:const0 v3:const0 v5:georec(2, 2) v7:georec(2, 3) v11:const0 v13:irr
13816	NONRIGID	2	58	1.813e+24	[56/15, 21/22, 65/2, 11/7, 6/13]	L:georec(2, -1) v2:georec(2, -2) v3:const0 v5:arith2 v7:georec(2, 1) v11:const0 v13:irr
13817	NONRIGID	2	59	3.627e+24	[56/15, 21/22, 65/2, 11/7, 9/13]	L:georec(2, 1) v2:georec(2, -2) v3:const0 v5:arith2 v7:georec(2, 2) v11:const0 v13:irr
13818	NONRIGID	3	35	6.162e+28	[56/15, 21/22, 65/2, 121/7, 3/13]	L:georec(4, -6) v2:const0 v3:const0 v5:irr v7:georec(4, 1) v11:const0 v13:irr
13819	NONRIGID	2	58	1.813e+24	[56/15, 21/22, 65/2, 143/7, 3/13]	L:georec(2, 0) v2:georec(2, -1) v3:const0 v5:arith1 v7:georec(2, 1) v11:const0 v13:irr
13820	NONRIGID	2	58	1.813e+24	[56/15, 21/22, 845/2, 11/7, 3/13]	L:georec(2, 0) v2:georec(2, -1) v3:const0 v5:arith1 v7:georec(2, 1) v11:const0 v13:irr
13821	GEO	2	58	1.511e+24	[56/15, 21/44, 25/2, 11/7, 3/5]	L:georec(2, -1) v2:georec(2, -2) v3:const0 v5:arith3 v7:georec(2, 1) v11:const0
13822	GEO	2	35	1.572e+33	[56/15, 27/49, 1/6, 25/2, 3/5]	L:georec(5, -35) v2:georec(5, -6) v3:georec(5, -11) v5:const0 v7:const0
13823	NONRIGID	2	58	1.813e+24	[56/15, 273/22, 65/2, 11/7, 3/13]	L:georec(2, 0) v2:georec(2, -1) v3:const0 v5:arith1 v7:georec(2, 1) v11:const0 v13:irr
13824	NONRIGID	3	35	3.167e+15	[56/15, 3/154, 25/7, 11/5, 21/2]	L:georec(2, 17) v2:irr v3:const0 v5:georec(2, 3) v7:const0 v11:const0
13825	NONRIGID	3	37	2.027e+16	[56/15, 3/154, 35/2, 11/5, 4/7]	L:georec(2, 5) v2:const0 v3:const0 v5:georec(2, 1) v7:irr v11:const0
13826	POLY	3	58	1.564e+04	[56/15, 3/22, 1/3, 25/2, 11/7, 3/5]	L:arith5 v2:arith2 v3:const0 v5:quad3 v7:arith1 v11:const0
13827	NONRIGID	3	35	1.347e+37	[56/15, 3/22, 175/2, 121/7, 2/11]	L:georec(6, -8) v2:const0 v3:const0 v5:irr v7:georec(6, -2) v11:const0
13828	NONRIGID	3	34	8.083e+36	[56/15, 3/22, 175/2, 121/7, 2/5]	L:georec(6, -1) v2:const0 v3:const0 v5:irr v7:georec(6, 1) v11:const0
13829	NONRIGID	3	35	1.257e+37	[56/15, 3/22, 175/2, 121/7, 3/11]	L:georec(6, 4) v2:const0 v3:const0 v5:irr v7:georec(6, 1) v11:const0
13830	NONRIGID	3	35	1.886e+37	[56/15, 3/22, 175/2, 121/7, 3/5]	L:georec(6, 11) v2:const0 v3:const0 v5:irr v7:georec(6, 4) v11:const0
13831	POLY	2	58	1.564e+04	[56/15, 3/22, 25/2, 1/3, 11/7, 3/5]	L:arith5 v2:arith2 v3:const0 v5:quad3 v7:arith1 v11:const0
13832	POLY	2	66	1.941e+04	[56/15, 3/22, 25/2, 11/35, 14/5]	L:arith5 v2:arith2 v3:const0 v5:quad2 v7:arith1 v11:const0
13833	POLY	2	58	1.564e+04	[56/15, 3/22, 25/2, 11/7, 1/3, 3/5]	L:arith5 v2:arith2 v3:const0 v5:quad3 v7:arith1 v11:const0
13834	NONRIGID	2	66	3.095e+27	[56/15, 3/22, 25/2, 121/7, 14/5]	L:georec(2, 7) v2:georec(2, 3) v3:const0 v5:irr v7:georec(2, 1) v11:const0
13835	NONRIGID	2	59	6.159e+37	[56/15, 3/22, 25/2, 1331/7, 3/5]	L:georec(3, 3) v2:georec(3, 0) v3:const0 v5:irr v7:georec(3, 1) v11:const0
13836	NONRIGID	3	37	8.974e+24	[56/15, 3/22, 35/2, 11/7, 28/5]	L:georec(3, 9) v2:const0 v3:const0 v5:irr v7:georec(3, 3) v11:const0
13837	NONRIGID	3	49	1.992e+30	[56/15, 3/22, 35/2, 121/7, 4/11]	L:irr v2:const0 v3:irr v5:irr v7:irr v11:irr
13838	NONRIGID	3	35	2.991e+23	[56/15, 3/22, 35/2, 143/7, 33/13]	L:georec(3, 17) v2:const0 v3:const0 v5:irr v7:georec(3, 7) v11:const0 v13:irr
13839	NONRIGID	3	35	4.222e+15	[56/15, 3/22, 455/2, 11/13, 33/7]	L:georec(2, 16) v2:const0 v3:const0 v5:irr v7:irr v11:const0 v13:georec(2, 5)
13840	NONRIGID	3	35	3.518e+15	[56/15, 3/22, 455/2, 11/13, 39/7]	L:georec(2, 15) v2:const0 v3:const0 v5:irr v7:irr v11:const0 v13:georec(2, 4)
13841	NONRIGID	3	35	3.257e+23	[56/15, 3/22, 455/2, 11/7, 21/13]	L:georec(3, 15) v2:const0 v3:const0 v5:irr v7:georec(3, 5) v11:const0 v13:irr
13842	NONRIGID	3	35	2.991e+23	[56/15, 3/22, 455/2, 11/7, 33/13]	L:georec(3, 17) v2:const0 v3:const0 v5:irr v7:georec(3, 7) v11:const0 v13:irr
13843	NONRIGID	3	38	2.252e+16	[56/15, 3/22, 5/2, 121/7, 28/5]	L:georec(2, 6) v2:const0 v3:const0 v5:irr v7:georec(2, 1) v11:const0
13844	NONRIGID	3	35	3.941e+15	[56/15, 3/22, 5/2, 121/7, 42/5]	L:georec(2, 12) v2:const0 v3:const0 v5:irr v7:georec(2, 2) v11:const0
13845	NONRIGID	3	35	1.595e+23	[56/15, 3/22, 5/2, 1331/7, 6/5]	L:georec(3, 1) v2:const0 v3:const0 v5:irr v7:georec(3, 1) v11:const0
13846	NONRIGID	3	30	1.319e+13	[56/15, 3/22, 65/2, 11/35, 14/13]	L:georec(2, -10) v2:const0 v3:const0 v5:georec(2, -3) v7:georec(2, -2) v11:const0 v13:irr
13847	POLY	3	35	1.142e+04	[56/15, 3/22, 65/2, 11/35, 33/13]	L:arith10 v2:const0 v3:const0 v5:arith3 v7:arith2 v11:const0 v13:quad4
13848	POLY	4	58	4.567e+04	[56/15, 3/22, 65/2, 11/7, 147/13]	L:arith15 v2:const0 v3:const0 v5:quad3 v7:const0 v11:arith3 v13:quad6
13849	POLY	2	58	4.528e+04	[56/15, 3/22, 65/2, 11/7, 231/13]	L:arith15 v2:arith6 v3:const0 v5:quad3 v7:arith3 v11:const0 v13:quad6
13850	POLY	2	58	4.559e+04	[56/15, 3/22, 65/2, 11/7, 363/13]	L:arith15 v2:arith6 v3:const0 v5:quad3 v7:arith3 v11:const0 v13:quad6
13851	NONRIGID	3	38	3.153e+16	[56/15, 3/22, 65/2, 121/7, 14/13]	L:georec(2, 7) v2:const0 v3:const0 v5:irr v7:georec(2, 1) v11:const0 v13:irr
13852	NONRIGID	3	35	3.941e+15	[56/15, 3/22, 65/2, 121/7, 21/13]	L:georec(2, 13) v2:const0 v3:const0 v5:irr v7:georec(2, 2) v11:const0 v13:irr
13853	NONRIGID	3	35	2.815e+15	[56/15, 3/22, 65/2, 121/7, 33/13]	L:georec(2, 9) v2:const0 v3:const0 v5:irr v7:georec(2, 2) v11:const0 v13:irr
13854	NONRIGID	3	35	1.595e+23	[56/15, 3/22, 65/2, 1331/7, 3/13]	L:georec(3, 3) v2:const0 v3:const0 v5:irr v7:georec(3, 1) v11:const0 v13:irr
13855	POLY	2	58	3.042e+04	[56/15, 3/22, 65/2, 143/7, 33/13]	L:arith10 v2:arith4 v3:const0 v5:quad2 v7:arith2 v11:const0 v13:quad6
13856	NONRIGID	3	35	4.222e+15	[56/15, 3/22, 65/2, 77/13, 33/7]	L:georec(2, 16) v2:const0 v3:const0 v5:irr v7:irr v11:const0 v13:georec(2, 5)
13857	POLY	2	58	3.058e+04	[56/15, 3/22, 845/2, 11/7, 21/13]	L:arith10 v2:arith4 v3:const0 v5:quad2 v7:arith2 v11:const0 v13:quad8
13858	POLY	2	58	3.042e+04	[56/15, 3/22, 845/2, 11/7, 33/13]	L:arith10 v2:arith4 v3:const0 v5:quad2 v7:arith2 v11:const0 v13:quad8
13859	NONRIGID	4	58	4.533e+24	[56/15, 3/44, 175/2, 11/7, 3/11]	L:georec(2, 6) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(2, 2)
13860	GEO	3	53	2.951e+22	[56/15, 3/44, 175/2, 11/7, 3/5]	L:georec(2, 11) v2:const0 v3:const0 v5:georec(2, 3) v7:georec(2, 4) v11:const0
